Year,Team,Month,Day,DayofWeek,Opponent,Temp,TypeOfDay,Night,Attend,BobbleHd,Headgear,Shirts,Firewks
2012,San Diego Padres,May,19,Saturday,Los Angeles Angels,66,Cloudy,1,43427,0,0,0,0
2012,San Diego Padres,May,20,Sunday,Los Angeles Angels,71,Clear Skies,0,33975,0,0,0,0
2012,San Diego Padres,June,1,Friday,Arizona Diamondbacks,66,Cloudy,1,27054,0,0,0,0
2012,San Diego Padres,June,2,Saturday,Arizona Diamondbacks,66,Cloudy,1,36559,0,0,0,0
2012,San Diego Padres,June,3,Sunday,Arizona Diamondbacks,69,Cloudy,1,32228,0,0,0,0
2012,San Diego Padres,June,5,Tuesday,San Francisco Giants,66,Clear Skies,1,30662,0,0,0,0
2012,San Diego Padres,June,6,Wednesday,San Francisco Giants,70,Clear Skies,1,22269,0,0,0,0
2012,San Diego Padres,June,7,Thursday,San Francisco Giants,71,Clear Skies,0,22015,0,0,0,0
2012,San Diego Padres,June,18,Monday,Texas Rangers,65,Cloudy,1,29315,0,0,0,0
2012,San Diego Padres,June,19,Tuesday,Texas Rangers,65,Clear Skies,1,25889,0,0,0,0
2012,San Diego Padres,June,20,Wednesday,Texas Rangers,69,Clear Skies,1,23942,0,0,0,0
2012,San Diego Padres,June,22,Friday,Seattle Mariners,67,Clear Skies,1,30053,0,0,0,0
2012,San Diego Padres,June,23,Saturday,Seattle Mariners,67,Clear Skies,1,30922,0,0,0,0
2012,San Diego Padres,June,24,Sunday,Seattle Mariners,71,Clear Skies,0,27529,0,0,0,0
2012,San Diego Padres,July,5,Thursday,Cincinnati Reds,67,Clear Skies,1,25181,0,0,0,0
2012,San Diego Padres,July,6,Friday,Cincinnati Reds,68,Clear Skies,1,26016,0,0,0,0
2012,San Diego Padres,July,7,Saturday,Cincinnati Reds,67,Clear Skies,1,34222,0,0,0,0
2012,San Diego Padres,July,8,Sunday,Cincinnati Reds,68,Clear Skies,0,24032,0,0,0,0
2012,San Diego Padres,July,16,Monday,Houston Astros,67,Cloudy,1,26098,0,0,0,0
2012,San Diego Padres,July,17,Tuesday,Houston Astros,68,Cloudy,1,20944,0,0,0,0
2012,San Diego Padres,July,18,Wednesday,Houston Astros,72,Cloudy,0,25713,0,0,0,0
2012,San Diego Padres,July,19,Thursday,Houston Astros,72,Clear Skies,1,26735,0,0,0,0
2012,San Diego Padres,July,20,Friday,Colorado Rockies,71,Clear Skies,1,25507,0,0,0,0
2012,San Diego Padres,July,21,Saturday,Colorado Rockies,71,Clear Skies,1,37174,0,0,0,0
2012,San Diego Padres,July,22,Sunday,Colorado Rockies,73,Clear Skies,0,25198,0,0,0,0
2012,San Diego Padres,August,3,Friday,New York Mets,68,Cloudy,1,34573,0,0,0,0
2012,San Diego Padres,August,4,Saturday,New York Mets,70,Clear Skies,1,36826,0,0,0,0
2012,San Diego Padres,August,5,Sunday,New York Mets,72,Clear Skies,0,24635,0,0,0,0
2012,San Diego Padres,August,6,Monday,Chicago Cubs,70,Clear Skies,1,27187,0,0,0,0
2012,San Diego Padres,August,7,Tuesday,Chicago Cubs,72,Clear Skies,1,26518,0,0,0,0
2012,San Diego Padres,August,8,Wednesday,Chicago Cubs,79,Clear Skies,1,24663,0,0,0,0
2012,San Diego Padres,August,17,Friday,San Francisco Giants,76,Clear Skies,1,38755,0,0,0,1
2012,San Diego Padres,August,18,Saturday,San Francisco Giants,78,Clear Skies,1,33849,0,0,0,0
2012,San Diego Padres,August,19,Sunday,San Francisco Giants,80,Clear Skies,0,28605,0,0,0,0
2012,San Diego Padres,August,20,Monday,Pittsburgh Pirates,71,Clear Skies,1,20401,0,0,0,0
2012,San Diego Padres,August,21,Tuesday,Pittsburgh Pirates,71,Clear Skies,1,21882,0,0,0,0
2012,San Diego Padres,August,22,Wednesday,Pittsburgh Pirates,74,Cloudy,1,20311,0,0,0,0
2012,San Diego Padres,August,27,Monday,Atlanta Braves,71,Clear Skies,1,20590,0,0,0,0
2012,San Diego Padres,August,28,Tuesday,Atlanta Braves,72,Cloudy,1,20955,0,0,0,0
2012,San Diego Padres,August,29,Wednesday,Atlanta Braves,76,Clear Skies,1,16845,0,0,0,0
2012,San Diego Padres,September,7,Friday,Arizona Diamondbacks,71,Cloudy,1,25403,0,0,0,0
2012,San Diego Padres,September,8,Saturday,Arizona Diamondbacks,71,Cloudy,1,25514,0,0,0,0
2012,San Diego Padres,September,9,Sunday,Arizona Diamondbacks,75,Cloudy,0,21307,0,0,0,0
2012,San Diego Padres,September,10,Monday,St. Louis Cardinals,72,Cloudy,1,18081,0,0,0,0
2012,San Diego Padres,September,11,Tuesday,St. Louis Cardinals,69,Cloudy,1,29887,0,0,0,0
2012,San Diego Padres,September,12,Wednesday,St. Louis Cardinals,73,Cloudy,1,16442,0,0,0,0
2012,San Diego Padres,September,14,Friday,Colorado Rockies,81,Clear Skies,1,25018,0,0,0,1
2012,San Diego Padres,September,15,Saturday,Colorado Rockies,83,Clear Skies,1,27651,0,0,0,0
2012,San Diego Padres,September,16,Sunday,Colorado Rockies,77,Clear Skies,0,22948,0,0,0,0
2012,San Diego Padres,September,25,Tuesday,Los Angeles Dodgers,66,Cloudy,1,32346,0,0,0,0
2012,San Diego Padres,September,26,Wednesday,Los Angeles Dodgers,70,Clear Skies,1,24818,0,0,0,0
2012,San Diego Padres,September,27,Thursday,Los Angeles Dodgers,67,Cloudy,1,32403,0,0,0,0
2012,San Diego Padres,September,28,Friday,San Francisco Giants,70,Clear Skies,1,32691,0,0,0,0
2012,San Diego Padres,September,29,Saturday,San Francisco Giants,73,Clear Skies,1,42397,0,0,1,0
2012,San Diego Padres,September,30,Sunday,San Francisco Giants,76,Clear Skies,0,33407,0,0,0,0
2012,San Francisco Giants,April,13,Friday,Pittsburgh Pirates,53,Cloudy,0,41138,0,0,0,0
2012,San Francisco Giants,April,14,Saturday,Pittsburgh Pirates,54,Cloudy,1,41657,0,0,0,1
2012,San Francisco Giants,April,15,Sunday,Pittsburgh Pirates,60,Cloudy,0,41766,0,0,0,0
2012,San Francisco Giants,April,16,Monday,Philadelphia Phillies,55,Cloudy,1,41136,0,0,0,0
2012,San Francisco Giants,April,17,Tuesday,Philadelphia Phillies,53,Cloudy,1,41101,0,0,0,0
2012,San Francisco Giants,April,18,Wednesday,Philadelphia Phillies,56,Cloudy,1,41860,0,0,0,0
2012,San Francisco Giants,April,27,Friday,San Diego Padres,56,Clear Skies,1,41908,0,1,0,0
2012,San Francisco Giants,April,28,Saturday,San Diego Padres,59,Clear Skies,1,42375,0,0,0,0
2012,San Francisco Giants,April,29,Sunday,San Diego Padres,66,Clear Skies,0,42060,0,0,0,0
2012,San Francisco Giants,May,1,Tuesday,Miami Marlins,52,Cloudy,1,41439,0,0,0,0
2012,San Francisco Giants,May,2,Wednesday,Miami Marlins,52,Cloudy,1,41575,0,0,0,0
2012,San Francisco Giants,May,3,Thursday,Miami Marlins,57,Rainy,0,41159,0,0,0,0
2012,San Francisco Giants,May,4,Friday,Milwaukee Brewers,53,Clear Skies,1,41082,0,0,0,0
2012,San Francisco Giants,May,5,Saturday,Milwaukee Brewers,66,Clear Skies,0,41135,1,0,0,0
2012,San Francisco Giants,May,6,Sunday,Milwaukee Brewers,71,Clear Skies,0,41796,0,0,0,0
2012,San Francisco Giants,May,14,Monday,Colorado Rockies,61,Clear Skies,1,41254,0,0,0,0
2012,San Francisco Giants,May,15,Tuesday,Colorado Rockies,54,Clear Skies,1,41332,0,0,0,0
2012,San Francisco Giants,May,16,Wednesday,St. Louis Cardinals,53,Cloudy,1,41324,0,0,0,0
2012,San Francisco Giants,May,17,Thursday,St. Louis Cardinals,58,Clear Skies,0,41225,0,0,0,0
2012,San Francisco Giants,May,18,Friday,Oakland Athletics,55,Clear Skies,1,41477,0,0,0,0
2012,San Francisco Giants,May,19,Saturday,Oakland Athletics,65,Clear Skies,0,41411,0,1,0,0
2012,San Francisco Giants,May,20,Sunday,Oakland Athletics,66,Clear Skies,0,41378,0,0,0,0
2012,San Francisco Giants,May,28,Monday,Arizona Diamondbacks,60,Clear Skies,0,42295,0,0,0,0
2012,San Francisco Giants,May,29,Tuesday,Arizona Diamondbacks,55,Cloudy,1,41371,0,0,0,0
2012,San Francisco Giants,May,30,Wednesday,Arizona Diamondbacks,54,Clear Skies,1,41328,0,0,0,0
2012,San Francisco Giants,June,1,Friday,Chicago Cubs,57,Cloudy,1,41100,0,0,0,0
2012,San Francisco Giants,June,2,Saturday,Chicago Cubs,62,Cloudy,1,41239,0,0,0,0
2012,San Francisco Giants,June,3,Sunday,Chicago Cubs,64,Clear Skies,0,41112,0,0,0,0
2012,San Francisco Giants,June,4,Monday,Chicago Cubs,54,Cloudy,0,41524,0,0,0,0
2012,San Francisco Giants,June,8,Friday,Texas Rangers,53,Clear Skies,1,41163,0,0,0,0
2012,San Francisco Giants,June,9,Saturday,Texas Rangers,67,Clear Skies,0,41704,0,0,0,0
2012,San Francisco Giants,June,10,Sunday,Texas Rangers,73,Clear Skies,0,42418,0,1,0,0
2012,San Francisco Giants,June,12,Tuesday,Houston Astros,58,Clear Skies,1,42100,0,0,0,0
2012,San Francisco Giants,June,13,Wednesday,Houston Astros,59,Clear Skies,1,42298,0,0,0,0
2012,San Francisco Giants,June,14,Thursday,Houston Astros,64,Clear Skies,0,41662,0,0,0,0
2012,San Francisco Giants,June,25,Monday,Los Angeles Dodgers,56,Cloudy,1,42164,0,0,0,0
2012,San Francisco Giants,June,26,Tuesday,Los Angeles Dodgers,56,Cloudy,1,42664,0,0,0,0
2012,San Francisco Giants,June,27,Wednesday,Los Angeles Dodgers,66,Clear Skies,0,42245,0,0,0,0
2012,San Francisco Giants,June,28,Thursday,Cincinnati Reds,61,Clear Skies,1,41626,0,0,0,0
2012,San Francisco Giants,June,29,Friday,Cincinnati Reds,59,Cloudy,1,41960,0,0,0,0
2012,San Francisco Giants,June,30,Saturday,Cincinnati Reds,65,Cloudy,0,42135,1,0,0,0
2012,San Francisco Giants,July,1,Sunday,Cincinnati Reds,64,Cloudy,0,42039,0,0,0,0
2012,San Francisco Giants,July,13,Friday,Houston Astros,56,Cloudy,1,42116,0,0,0,1
2012,San Francisco Giants,July,14,Saturday,Houston Astros,57,Clear Skies,1,42171,0,0,1,0
2012,San Francisco Giants,July,15,Sunday,Houston Astros,66,Clear Skies,0,42265,1,0,0,0
2012,San Francisco Giants,July,23,Monday,San Diego Padres,60,Clear Skies,1,42430,0,0,0,0
2012,San Francisco Giants,July,24,Tuesday,San Diego Padres,61,Clear Skies,1,42559,0,0,0,0
2012,San Francisco Giants,July,25,Wednesday,San Diego Padres,61,Cloudy,0,41871,0,0,0,0
2012,San Francisco Giants,July,27,Friday,Los Angeles Dodgers,58,Cloudy,1,41681,0,0,0,0
2012,San Francisco Giants,July,28,Saturday,Los Angeles Dodgers,64,Cloudy,0,42030,0,0,0,0
2012,San Francisco Giants,July,29,Sunday,Los Angeles Dodgers,64,Clear Skies,0,41902,0,0,0,0
2012,San Francisco Giants,July,30,Monday,New York Mets,62,Clear Skies,1,41300,0,0,0,0
2012,San Francisco Giants,July,31,Tuesday,New York Mets,61,Clear Skies,1,41774,0,0,0,0
2012,San Francisco Giants,August,1,Wednesday,New York Mets,61,Clear Skies,1,42188,0,0,0,0
2012,San Francisco Giants,August,2,Thursday,New York Mets,64,Cloudy,0,41843,0,0,0,0
2012,San Francisco Giants,August,10,Friday,Colorado Rockies,63,Clear Skies,1,41729,0,0,0,0
2012,San Francisco Giants,August,11,Saturday,Colorado Rockies,71,Cloudy,0,42483,0,0,0,0
2012,San Francisco Giants,August,12,Sunday,Colorado Rockies,67,Clear Skies,0,41492,0,0,0,0
2012,San Francisco Giants,August,13,Monday,Washington Nationals,63,Cloudy,1,42050,0,0,0,0
2012,San Francisco Giants,August,14,Tuesday,Washington Nationals,63,Cloudy,1,42081,0,0,0,0
2012,San Francisco Giants,August,15,Wednesday,Washington Nationals,66,Cloudy,0,42133,0,0,0,0
2012,San Francisco Giants,August,23,Thursday,Atlanta Braves,58,Cloudy,1,41645,0,0,0,0
2012,San Francisco Giants,August,24,Friday,Atlanta Braves,58,Cloudy,1,41486,0,0,0,0
2012,San Francisco Giants,August,25,Saturday,Atlanta Braves,61,Cloudy,0,41679,0,0,0,0
2012,San Francisco Giants,August,26,Sunday,Atlanta Braves,61,Cloudy,1,41735,1,0,0,0
2012,San Francisco Giants,September,3,Monday,Arizona Diamondbacks,68,Clear Skies,0,42045,0,0,0,0
2012,San Francisco Giants,September,4,Tuesday,Arizona Diamondbacks,57,Cloudy,1,41038,0,0,0,0
2012,San Francisco Giants,September,5,Wednesday,Arizona Diamondbacks,60,Cloudy,1,41035,0,0,0,0
2012,San Francisco Giants,September,7,Friday,Los Angeles Dodgers,59,Clear Skies,1,41666,0,0,0,0
2012,San Francisco Giants,September,8,Saturday,Los Angeles Dodgers,63,Cloudy,0,41791,0,0,1,0
2012,San Francisco Giants,September,9,Sunday,Los Angeles Dodgers,64,Clear Skies,1,41517,0,0,0,0
2012,San Francisco Giants,September,17,Monday,Colorado Rockies,59,Cloudy,1,41280,0,0,0,0
2012,San Francisco Giants,September,18,Tuesday,Colorado Rockies,58,Cloudy,1,41718,0,0,0,0
2012,San Francisco Giants,September,19,Wednesday,Colorado Rockies,58,Clear Skies,1,41292,0,0,0,0
2012,San Francisco Giants,September,20,Thursday,Colorado Rockies,62,Cloudy,0,41157,0,0,0,0
2012,San Francisco Giants,September,21,Friday,San Diego Padres,56,Cloudy,1,41728,0,0,0,0
2012,San Francisco Giants,September,22,Saturday,San Diego Padres,63,Cloudy,1,42418,0,0,0,0
2012,San Francisco Giants,September,23,Sunday,San Diego Padres,66,Cloudy,0,41511,0,0,0,0
2012,San Francisco Giants,September,25,Tuesday,Arizona Diamondbacks,54,Cloudy,1,41153,0,0,0,0
2012,San Francisco Giants,September,26,Wednesday,Arizona Diamondbacks,59,Clear Skies,1,41516,0,0,0,0
2012,San Francisco Giants,September,27,Thursday,Arizona Diamondbacks,66,Cloudy,0,41128,0,0,0,0
2012,St. Louis Cardinals,April,13,Friday,Chicago Cubs,49,Cloudy,0,46882,0,0,0,0
2012,St. Louis Cardinals,April,14,Saturday,Chicago Cubs,64,Cloudy,0,46792,0,0,0,0
2012,St. Louis Cardinals,April,15,Sunday,Chicago Cubs,77,Cloudy,0,44952,0,0,0,0
2012,St. Louis Cardinals,April,17,Tuesday,Cincinnati Reds,69,Cloudy,1,35562,0,0,0,0
2012,St. Louis Cardinals,April,18,Wednesday,Cincinnati Reds,69,Clear Skies,1,35907,0,0,0,0
2012,St. Louis Cardinals,April,19,Thursday,Cincinnati Reds,72,Clear Skies,0,40049,0,0,0,0
2012,St. Louis Cardinals,April,27,Friday,Milwaukee Brewers,58,Cloudy,1,43063,0,0,1,0
2012,St. Louis Cardinals,April,28,Saturday,Milwaukee Brewers,76,Clear Skies,0,42586,0,1,0,0
2012,St. Louis Cardinals,April,29,Sunday,Milwaukee Brewers,57,Cloudy,0,45824,0,0,0,0
2012,St. Louis Cardinals,May,1,Tuesday,Pittsburgh Pirates,83,Cloudy,1,36345,0,0,0,0
2012,St. Louis Cardinals,May,2,Wednesday,Pittsburgh Pirates,85,Clear Skies,1,35987,0,0,0,0
2012,St. Louis Cardinals,May,3,Thursday,Pittsburgh Pirates,83,Cloudy,0,40601,0,0,0,0
2012,St. Louis Cardinals,May,11,Friday,Atlanta Braves,76,Cloudy,1,45190,0,0,0,0
2012,St. Louis Cardinals,May,12,Saturday,Atlanta Braves,78,Cloudy,1,44157,0,0,0,0
2012,St. Louis Cardinals,May,13,Sunday,Atlanta Braves,74,Clear Skies,0,45729,1,0,0,0
2012,St. Louis Cardinals,May,14,Monday,Chicago Cubs,79,Cloudy,1,44276,0,0,0,0
2012,St. Louis Cardinals,May,15,Tuesday,Chicago Cubs,80,Clear Skies,0,45538,0,0,0,0
2012,St. Louis Cardinals,May,21,Monday,San Diego Padres,72,Cloudy,1,40360,0,0,0,0
2012,St. Louis Cardinals,May,22,Tuesday,San Diego Padres,77,Clear Skies,1,39151,0,0,0,0
2012,St. Louis Cardinals,May,23,Wednesday,San Diego Padres,85,Clear Skies,1,40715,0,0,0,0
2012,St. Louis Cardinals,May,24,Thursday,Philadelphia Phillies,87,Cloudy,1,40135,0,0,0,0
2012,St. Louis Cardinals,May,25,Friday,Philadelphia Phillies,90,Cloudy,1,43375,0,0,0,0
2012,St. Louis Cardinals,May,26,Saturday,Philadelphia Phillies,94,Clear Skies,1,44476,0,1,0,0
2012,St. Louis Cardinals,May,27,Sunday,Philadelphia Phillies,90,Clear Skies,0,42659,0,0,0,0
2012,St. Louis Cardinals,June,8,Friday,Cleveland Indians,87,Clear Skies,1,42098,0,0,0,1
2012,St. Louis Cardinals,June,9,Saturday,Cleveland Indians,89,Cloudy,1,41694,0,0,0,0
2012,St. Louis Cardinals,June,10,Sunday,Cleveland Indians,87,Cloudy,0,43400,0,0,0,0
2012,St. Louis Cardinals,June,12,Tuesday,Chicago White Sox,79,Clear Skies,1,40972,0,0,0,0
2012,St. Louis Cardinals,June,13,Wednesday,Chicago White Sox,80,Clear Skies,1,40045,0,0,0,0
2012,St. Louis Cardinals,June,14,Thursday,Chicago White Sox,87,Clear Skies,1,43464,0,0,0,0
2012,St. Louis Cardinals,June,15,Friday,Kansas City Royals,90,Clear Skies,1,42001,0,0,0,0
2012,St. Louis Cardinals,June,16,Saturday,Kansas City Royals,89,Cloudy,0,42018,0,0,0,0
2012,St. Louis Cardinals,June,17,Sunday,Kansas City Royals,83,Cloudy,0,41680,0,0,0,0
2012,St. Louis Cardinals,June,29,Friday,Pittsburgh Pirates,101,Clear Skies,1,45382,0,0,1,0
2012,St. Louis Cardinals,June,30,Saturday,Pittsburgh Pirates,99,Clear Skies,0,37162,0,0,0,0
2012,St. Louis Cardinals,July,1,Sunday,Pittsburgh Pirates,98,Clear Skies,0,37821,0,0,0,0
2012,St. Louis Cardinals,July,2,Monday,Colorado Rockies,84,Cloudy,1,39456,0,0,0,0
2012,St. Louis Cardinals,July,3,Tuesday,Colorado Rockies,97,Cloudy,1,41701,0,0,0,0
2012,St. Louis Cardinals,July,4,Wednesday,Colorado Rockies,103,Clear Skies,1,42338,0,0,0,0
2012,St. Louis Cardinals,July,5,Thursday,Colorado Rockies,102,Clear Skies,1,41751,0,0,0,0
2012,St. Louis Cardinals,July,6,Friday,Miami Marlins,103,Clear Skies,1,46721,0,0,0,0
2012,St. Louis Cardinals,July,7,Saturday,Miami Marlins,106,Cloudy,0,41312,0,0,0,0
2012,St. Louis Cardinals,July,8,Sunday,Miami Marlins,94,Cloudy,0,38436,0,0,1,0
2012,St. Louis Cardinals,July,20,Friday,Chicago Cubs,87,Cloudy,1,43786,0,0,0,0
2012,St. Louis Cardinals,July,21,Saturday,Chicago Cubs,93,Cloudy,1,43424,0,0,0,0
2012,St. Louis Cardinals,July,22,Sunday,Chicago Cubs,94,Clear Skies,0,42411,0,0,0,0
2012,St. Louis Cardinals,July,23,Monday,Los Angeles Dodgers,103,Clear Skies,1,42806,0,0,0,0
2012,St. Louis Cardinals,July,24,Tuesday,Los Angeles Dodgers,103,Cloudy,1,38195,0,0,0,0
2012,St. Louis Cardinals,July,25,Wednesday,Los Angeles Dodgers,102,Cloudy,1,37841,0,0,0,0
2012,St. Louis Cardinals,July,26,Thursday,Los Angeles Dodgers,91,Cloudy,0,36607,0,0,0,0
2012,St. Louis Cardinals,August,3,Friday,Milwaukee Brewers,97,Cloudy,1,41505,1,0,0,0
2012,St. Louis Cardinals,August,4,Saturday,Milwaukee Brewers,97,Cloudy,1,42036,0,0,0,0
2012,St. Louis Cardinals,August,5,Sunday,Milwaukee Brewers,89,Clear Skies,1,40274,0,0,0,0
2012,St. Louis Cardinals,August,6,Monday,San Francisco Giants,92,Clear Skies,1,38652,0,0,0,0
2012,St. Louis Cardinals,August,7,Tuesday,San Francisco Giants,95,Cloudy,1,41293,0,0,0,0
2012,St. Louis Cardinals,August,8,Wednesday,San Francisco Giants,89,Cloudy,1,36906,0,0,0,0
2012,St. Louis Cardinals,August,9,Thursday,San Francisco Giants,88,Cloudy,0,32810,0,0,0,0
2012,St. Louis Cardinals,August,14,Tuesday,Arizona Diamondbacks,80,Cloudy,1,34587,0,0,0,0
2012,St. Louis Cardinals,August,15,Wednesday,Arizona Diamondbacks,91,Clear Skies,1,33572,0,0,0,0
2012,St. Louis Cardinals,August,16,Thursday,Arizona Diamondbacks,74,Cloudy,1,36758,0,0,0,0
2012,St. Louis Cardinals,August,17,Friday,Pittsburgh Pirates,80,Clear Skies,1,38689,0,0,0,0
2012,St. Louis Cardinals,August,18,Saturday,Pittsburgh Pirates,81,Cloudy,0,40313,0,0,0,0
2012,St. Louis Cardinals,August,19,Sunday,Pittsburgh Pirates,82,Cloudy,0,43412,0,0,0,0
2012,St. Louis Cardinals,August,21,Tuesday,Houston Astros,88,Cloudy,1,35370,0,0,0,0
2012,St. Louis Cardinals,August,22,Wednesday,Houston Astros,88,Clear Skies,1,35198,0,0,0,0
2012,St. Louis Cardinals,August,23,Thursday,Houston Astros,90,Clear Skies,0,30343,0,0,0,0
2012,St. Louis Cardinals,September,3,Monday,New York Mets,79,Cloudy,0,40952,0,0,0,0
2012,St. Louis Cardinals,September,4,Tuesday,New York Mets,86,Cloudy,1,34108,0,0,0,0
2012,St. Louis Cardinals,September,5,Wednesday,New York Mets,75,Cloudy,0,30090,0,0,0,0
2012,St. Louis Cardinals,September,7,Friday,Milwaukee Brewers,70,Cloudy,1,38648,0,0,0,0
2012,St. Louis Cardinals,September,8,Saturday,Milwaukee Brewers,73,Clear Skies,1,40422,0,0,0,0
2012,St. Louis Cardinals,September,9,Sunday,Milwaukee Brewers,72,Clear Skies,0,39919,0,0,0,0
2012,St. Louis Cardinals,September,18,Tuesday,Houston Astros,64,Clear Skies,1,35422,0,0,0,0
2012,St. Louis Cardinals,September,19,Wednesday,Houston Astros,72,Cloudy,1,39062,0,0,0,0
2012,St. Louis Cardinals,September,20,Thursday,Houston Astros,76,Cloudy,0,34788,0,0,0,0
2012,St. Louis Cardinals,September,28,Friday,Washington Nationals,66,Cloudy,1,39166,0,0,0,0
2012,St. Louis Cardinals,September,29,Saturday,Washington Nationals,75,Clear Skies,1,42264,0,0,0,0
2012,St. Louis Cardinals,September,30,Sunday,Washington Nationals,70,Cloudy,0,40084,0,0,0,0
2012,St. Louis Cardinals,October,1,Monday,Cincinnati Reds,65,Cloudy,1,38480,0,0,0,0
2012,St. Louis Cardinals,October,2,Tuesday,Cincinnati Reds,64,Cloudy,1,39644,0,0,0,0
2012,St. Louis Cardinals,October,3,Wednesday,Cincinnati Reds,68,Cloudy,1,42509,0,0,0,0
2012,Washington Nationals,April,12,Thursday,Cincinnati Reds,56,Cloudy,0,40907,0,1,0,0
2012,Washington Nationals,April,13,Friday,Cincinnati Reds,64,Clear Skies,1,26959,0,0,1,0
2012,Washington Nationals,April,14,Saturday,Cincinnati Reds,74,Cloudy,0,35489,1,0,0,0
2012,Washington Nationals,April,15,Sunday,Cincinnati Reds,77,Cloudy,0,25679,0,0,0,0
2012,Washington Nationals,April,16,Monday,Houston Astros,84,Clear Skies,1,16245,0,0,0,0
2012,Washington Nationals,April,17,Tuesday,Houston Astros,70,Cloudy,1,17886,0,0,0,0
2012,Washington Nationals,April,18,Wednesday,Houston Astros,53,Cloudy,1,14520,0,0,0,0
2012,Washington Nationals,April,19,Thursday,Houston Astros,68,Cloudy,1,18045,0,0,0,0
2012,Washington Nationals,April,20,Friday,Miami Marlins,70,Cloudy,1,24640,0,0,0,0
2012,Washington Nationals,April,21,Saturday,Miami Marlins,77,Cloudy,0,26745,0,0,0,0
2012,Washington Nationals,May,1,Tuesday,Arizona Diamondbacks,83,Cloudy,1,22675,0,0,0,0
2012,Washington Nationals,May,2,Wednesday,Arizona Diamondbacks,64,Cloudy,1,16274,0,0,0,0
2012,Washington Nationals,May,3,Thursday,Arizona Diamondbacks,80,Clear Skies,1,19656,0,0,0,0
2012,Washington Nationals,May,4,Friday,Philadelphia Phillies,80,Cloudy,1,34377,0,0,0,0
2012,Washington Nationals,May,5,Saturday,Philadelphia Phillies,81,Cloudy,0,39496,0,0,0,0
2012,Washington Nationals,May,6,Sunday,Philadelphia Phillies,69,Cloudy,1,33058,0,0,0,0
2012,Washington Nationals,May,14,Monday,San Diego Padres,67,Rainy,1,19434,0,0,0,0
2012,Washington Nationals,May,15,Tuesday,San Diego Padres,76,Cloudy,0,23902,0,0,0,0
2012,Washington Nationals,May,16,Wednesday,Pittsburgh Pirates,82,Clear Skies,1,25942,0,0,0,0
2012,Washington Nationals,May,17,Thursday,Pittsburgh Pirates,74,Clear Skies,1,25757,0,0,0,0
2012,Washington Nationals,May,18,Friday,Baltimore Orioles,72,Cloudy,1,36680,0,0,0,0
2012,Washington Nationals,May,19,Saturday,Baltimore Orioles,79,Clear Skies,1,42331,0,1,0,0
2012,Washington Nationals,May,20,Sunday,Baltimore Orioles,77,Cloudy,0,41918,0,0,1,0
2012,Washington Nationals,June,2,Saturday,Atlanta Braves,71,Cloudy,0,41042,0,0,0,0
2012,Washington Nationals,June,3,Sunday,Atlanta Braves,74,Cloudy,0,38046,0,0,0,0
2012,Washington Nationals,June,5,Tuesday,New York Mets,69,Cloudy,1,26256,0,0,0,0
2012,Washington Nationals,June,6,Wednesday,New York Mets,70,Cloudy,1,27335,0,0,0,0
2012,Washington Nationals,June,7,Thursday,New York Mets,78,Cloudy,0,32096,0,0,0,0
2012,Washington Nationals,June,15,Friday,New York Yankees,80,Clear Skies,1,41406,0,0,0,0
2012,Washington Nationals,June,16,Saturday,New York Yankees,77,Clear Skies,0,41287,0,0,0,0
2012,Washington Nationals,June,17,Sunday,New York Mets,72,Cloudy,0,41442,0,0,0,0
2012,Washington Nationals,June,19,Tuesday,Tampa Bay Rays,89,Clear Skies,1,27835,0,0,0,0
2012,Washington Nationals,June,20,Wednesday,Tampa Bay Rays,94,Clear Skies,1,27485,0,0,0,0
2012,Washington Nationals,June,21,Thursday,Tampa Bay Rays,96,Cloudy,1,29551,0,0,0,0
